3.141592653589923,10000000,2,0.12704825
3.141592653589827,10000000,7,0.03648571
3.141592653589811,10000000,12,0.02145347
3.141592653589797,10000000,17,0.02261170
3.141592653589798,10000000,22,0.03868824
3.141592653589796,10000000,27,0.05609498
3.141592653589802,10000000,32,0.14953910
3.141592653589791,10000000,37,0.17299753
3.141592653589793,10000000,42,0.18813241
